County.Code,County.Name,Test.Id,Test.Name,Grade,Students.Tested,Mean.Scale.Score,Count.Test.Grade,Pct.Test.Grade,Population,per.capita.income,median.household.income,median.family.income,Spend,ADAttend,Spend.Per.ADA
38,San Francisco,8,CST Mathematics,5,3709,402.3,432775,0.008570273,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,7,CST English-Language Arts,5,3690,371.9,429498,0.008591425,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",5,3676,373.4,431142,0.008526193,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,7,CST English-Language Arts,6,3527,365.7,434374,0.008119731,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,8,CST Mathematics,6,3526,375.4,436563,0.008076727,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,7,CST English-Language Arts,7,3382,369.1,431187,0.007843465,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,9,CST Algebra I,7,159,421.3,37803,0.004206015,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,8,CST Mathematics,7,3217,381.1,393811,0.008168893,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",8,3494,392.8,436071,0.008012457,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,9,CST Algebra I,8,3212,361.1,276039,0.011636037,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,7,CST English-Language Arts,8,3495,368.5,435491,0.008025424,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,11,CST Geometry,8,101,435.2,29035,0.00347856,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,28,CST General Mathematics,8,237,298.4,145549,0.001628318,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,29,CST History - Social Science Grade 8,8,3714,358.6,459125,0.0080893,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,28,CST General Mathematics,9,98,271.4,45052,0.002175264,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,11,CST Geometry,9,1543,358.2,144063,0.010710592,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,7,CST English-Language Arts,9,4119,361.7,463236,0.008891796,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,13,CST Algebra II,9,397,412.4,32400,0.012253086,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,9,CST Algebra I,9,2053,308.8,243349,0.008436443,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,24,CST Integrated/Coordinated Science 1,9,29,269.2,33944,0.000854348,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,22,CST Earth Science,9,372,351.2,133961,0.002776928,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,25,CST Integrated/Coordinated Science 2,9,123,305.8,1351,0.091043671,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,23,CST Physics,9,913,313.1,14112,0.064696712,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,20,CST Biology,9,2386,362.5,228962,0.010420943,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,21,CST Chemistry,9,28,286.2,5365,0.005219012,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,18,CST World History,9,903,388.9,35087,0.025736028,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,18,CST World History,10,3409,339.3,422893,0.008061141,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",10,4275,363.6,451374,0.009471082,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,21,CST Chemistry,10,1530,354.3,136209,0.011232738,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,20,CST Biology,10,2027,333.4,228138,0.008884973,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,10,CST Integrated Math 1,10,70,256,5965,0.011735122,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,23,CST Physics,10,582,367.3,9902,0.058776005,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,22,CST Earth Science,10,40,295.2,30649,0.0013051,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,24,CST Integrated/Coordinated Science 1,10,66,263.6,4401,0.014996592,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,9,CST Algebra I,10,356,277.7,104567,0.003404516,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,13,CST Algebra II,10,1595,350,131448,0.012134076,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,7,CST English-Language Arts,10,4319,352,455362,0.009484762,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,15,CST Summative High School Mathematics,10,76,368,24757,0.003069839,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,11,CST Geometry,10,2144,326.7,156167,0.013728893,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,11,CST Geometry,11,459,283.3,78308,0.00586147,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,7,CST English-Language Arts,11,4027,351.9,440115,0.009149881,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,19,CST U.S. History,11,4011,354,447386,0.008965412,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,15,CST Summative High School Mathematics,11,1621,367.4,124304,0.01304061,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,13,CST Algebra II,11,1639,296.1,122079,0.013425733,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,9,CST Algebra I,11,90,266.3,49868,0.001804765,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,24,CST Integrated/Coordinated Science 1,11,128,352.4,7963,0.016074344,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,22,CST Earth Science,11,201,333,42331,0.004748293,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,23,CST Physics,11,1067,357.6,56726,0.018809717,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,25,CST Integrated/Coordinated Science 2,11,11,260.1,955,0.011518325,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,12,CST Integrated Math 2,11,15,252.6,3364,0.004458977,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,10,CST Integrated Math 1,11,97,280,6318,0.01535296,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,20,CST Biology,11,922,366.4,99776,0.009240699,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,21,CST Chemistry,11,1512,325,133804,0.011300111,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,18,CST World History,11,77,236.8,16163,0.004763967,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,22,CST Earth Science,13,613,341.6,206991,0.002961481,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,21,CST Chemistry,13,3070,339.3,275452,0.011145318,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,12,CST Integrated Math 2,13,19,251.8,5102,0.00372403,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,23,CST Physics,13,2562,344.1,80833,0.031694976,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,25,CST Integrated/Coordinated Science 2,13,134,302.1,3742,0.035809727,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,18,CST World History,13,4389,348,474255,0.009254515,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,24,CST Integrated/Coordinated Science 1,13,223,315.7,46386,0.004807485,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,20,CST Biology,13,5335,352.1,556893,0.009579937,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,13,CST Algebra II,13,3633,332.7,286737,0.012670147,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,28,CST General Mathematics,13,335,291.3,190615,0.001757469,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,9,CST Algebra I,13,5870,338.3,711705,0.008247799,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,10,CST Integrated Math 1,13,174,268.7,13486,0.012902269,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,15,CST Summative High School Mathematics,13,1698,367.4,149987,0.011320981,797983,46777,72947,87329,484096955,49497,9780
38,San Francisco,11,CST Geometry,13,4247,336.2,407658,0.010418046,797983,46777,72947,87329,484096955,49497,9780
39,San Joaquin,7,CST English-Language Arts,2,10400,341.7,464896,0.022370595,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,8,CST Mathematics,2,10387,355.6,464515,0.022360957,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,8,CST Mathematics,3,9815,373.7,443961,0.022107798,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,7,CST English-Language Arts,3,9768,327.8,441572,0.022120968,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,7,CST English-Language Arts,4,9846,357.4,428906,0.022956079,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,8,CST Mathematics,4,9927,373.6,433012,0.022925462,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,8,CST Mathematics,5,9737,365.7,432775,0.022498989,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,7,CST English-Language Arts,5,9675,348.8,429498,0.022526298,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",5,9720,344.2,431142,0.022544776,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,7,CST English-Language Arts,6,9927,349.2,434374,0.022853578,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,8,CST Mathematics,6,9980,349.2,436563,0.022860389,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,8,CST Mathematics,7,9115,350.8,393811,0.023145621,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,7,CST English-Language Arts,7,9648,356.8,431187,0.022375443,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,9,CST Algebra I,7,541,411.3,37803,0.014311034,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,9,CST Algebra I,8,8142,334.3,276039,0.029495832,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,7,CST English-Language Arts,8,9906,355.1,435491,0.022746739,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,29,CST History - Social Science Grade 8,8,10402,339.8,459125,0.022656139,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,28,CST General Mathematics,8,1612,301.8,145549,0.011075308,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,11,CST Geometry,8,338,409.5,29035,0.011641123,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",8,9930,367.9,436071,0.022771521,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,12,CST Integrated Math 2,9,14,409.2,236,0.059322034,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,20,CST Biology,9,3616,360.5,228962,0.015793014,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,21,CST Chemistry,9,120,324.3,5365,0.022367195,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,18,CST World History,9,427,339.4,35087,0.012169749,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,23,CST Physics,9,338,336.1,14112,0.023951247,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,22,CST Earth Science,9,3224,330.4,133961,0.024066706,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,24,CST Integrated/Coordinated Science 1,9,1163,305.2,33944,0.034262314,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,11,CST Geometry,9,2543,338.7,144063,0.017651999,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,28,CST General Mathematics,9,1250,294.8,45052,0.027745716,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,7,CST English-Language Arts,9,9679,351.5,463236,0.020894317,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,13,CST Algebra II,9,411,376.1,32400,0.012685185,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,9,CST Algebra I,9,5573,309.3,243349,0.022901265,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",10,9680,343.5,451374,0.02144563,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,9,CST Algebra I,10,2667,290.6,104567,0.025505178,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,13,CST Algebra II,10,2162,338.9,131448,0.016447569,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,7,CST English-Language Arts,10,9776,336.6,455362,0.021468634,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,15,CST Summative High School Mathematics,10,238,392.4,24757,0.009613443,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,11,CST Geometry,10,3681,294.1,156167,0.023570921,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,24,CST Integrated/Coordinated Science 1,10,106,293.8,4401,0.024085435,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,22,CST Earth Science,10,1038,329.1,30649,0.033867337,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,14,CST Integrated Math 3,10,11,404.6,153,0.071895425,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,23,CST Physics,10,191,331.6,9902,0.019289033,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,18,CST World History,10,9198,333,422893,0.021750183,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,21,CST Chemistry,10,2171,343.5,136209,0.015938741,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,20,CST Biology,10,5118,336.7,228138,0.02243379,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,12,CST Integrated Math 2,11,26,324.7,3364,0.007728894,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,20,CST Biology,11,2347,350.2,99776,0.023522691,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,21,CST Chemistry,11,2338,330.1,133804,0.017473319,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,18,CST World History,11,595,281.8,16163,0.036812473,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,23,CST Physics,11,527,345.9,56726,0.009290273,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,14,CST Integrated Math 3,11,18,354.1,530,0.033962264,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,22,CST Earth Science,11,1022,326.7,42331,0.024143063,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,24,CST Integrated/Coordinated Science 1,11,253,300.2,7963,0.031771945,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,11,CST Geometry,11,1981,277.8,78308,0.025297543,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,19,CST U.S. History,11,9617,330.9,447386,0.021495979,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,15,CST Summative High School Mathematics,11,1790,342.6,124304,0.01440018,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,7,CST English-Language Arts,11,9558,330.3,440115,0.021717051,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,13,CST Algebra II,11,2475,300.1,122079,0.020273757,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,9,CST Algebra I,11,1382,282.3,49868,0.027713163,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,13,CST Algebra II,13,5057,323,286737,0.017636371,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,9,CST Algebra I,13,18305,318.7,711705,0.025719926,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,12,CST Integrated Math 2,13,51,352.4,5102,0.00999608,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,15,CST Summative High School Mathematics,13,2031,348.6,149987,0.013541174,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,28,CST General Mathematics,13,2862,298.7,190615,0.015014558,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,11,CST Geometry,13,8543,308.2,407658,0.020956292,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,23,CST Physics,13,1056,340.1,80833,0.013063971,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,20,CST Biology,13,11081,347.3,556893,0.019897898,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,18,CST World History,13,10220,330.6,474255,0.021549588,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,24,CST Integrated/Coordinated Science 1,13,1522,303.6,46386,0.032811624,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,22,CST Earth Science,13,5284,329.4,206991,0.02552768,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,21,CST Chemistry,13,4629,336.2,275452,0.016805106,680277,22857,53764,60725,1002664070,118899,8433
39,San Joaquin,14,CST Integrated Math 3,13,29,373.3,769,0.037711313,680277,22857,53764,60725,1002664070,118899,8433
40,San Luis Obispo,7,CST English-Language Arts,2,2526,359.6,464896,0.005433473,267871,30204,58630,74841,279801316,32185,8694
40,San Luis Obispo,8,CST Mathematics,2,2528,383.3,464515,0.005442235,267871,30204,58630,74841,279801316,32185,8694
40,San Luis Obispo,8,CST Mathematics,3,2453,401.1,443961,0.00552526,267871,30204,58630,74841,279801316,32185,8694
40,San Luis Obispo,7,CST English-Language Arts,3,2432,351.5,441572,0.005507596,267871,30204,58630,74841,279801316,32185,8694
40,San Luis Obispo,7,CST English-Language Arts,4,2237,379.7,428906,0.005215595,267871,30204,58630,74841,279801316,32185,8694
40,San Luis Obispo,8,CST Mathematics,4,2275,396.4,433012,0.005253896,267871,30204,58630,74841,279801316,32185,8694
40,San Luis Obispo,8,CST Mathematics,5,2361,399.9,432775,0.005455491,267871,30204,58630,74841,279801316,32185,8694
